entradesvenudes,jornada,sala,Hotel 
8,1,Gènova,Hotel Capri
7,1,Victòria,Hotel Montserrat
3,1,Victòria,Hotel Calipolis
4,1,Venecia,Hotel Antemare
3,1,Artemisa,Hotel Montserrat
3,1,Ducci,Hotel Montserrat
4,2,Victòria,Hotel Calipolis
3,2,Gènova,Hotel Capri
5,2,Venecia,Hotel Antemare
2,2,Artemisa,Hotel Montserrat
4,2,Ducci,Hotel Montserrat
2,3,Victòria,Hotel Calipolis
4,3,Victòria,Hotel Montserrat
2,3,Artemisa,Hotel Montserrat
0,4,Victòria,Hotel Montserrat
0,4,Victòria,Hotel Calipolis
0,5,Artemisa,Hotel Montserrat
